5,機車竊盜,18~20,臺北市萬華區大理街91~120號,25.0385456,121.5014143
15,機車竊盜,18~20,臺北市士林區社子街125巷1~30號,25.088673,121.5052226
27,機車竊盜,18~20,臺北市大安區通化里通化街61~90號,25.0567315,121.6069894
30,機車竊盜,18~20,臺北市大同區南京西路181~210號,25.0549968,121.5496109
35,機車竊盜,18~20,臺北市北投區永欣里石牌路2段181~210號,25.1186268,121.5182362
57,機車竊盜,18~20,臺北市內湖區新湖一路36巷1~30號,25.0592731,121.5745776
79,機車竊盜,18~20,臺北市大同區承德路3段129巷1~30號,25.0673744,121.5187584
81,機車竊盜,18~20,臺北市中山區吉林路236巷1~30號,25.0594698,121.5299758
98,機車竊盜,18~20,臺北市中山區林森北路421~450號,25.0604226,121.5261346
115,機車竊盜,18~20,臺北市信義區四維里虎林街70巷31~60號,25.0442289,121.5759899
122,機車竊盜,18~20,臺北市士林區富光里葫蘆街61~90號,25.0567315,121.6069894
125,機車竊盜,18~20,臺北市大同區長安西路172巷,25.0505841,121.5159676
160,機車竊盜,18~20,臺北市內湖區瑞光路66巷口,25.0700028,121.5813997
178,機車竊盜,18~20,臺北市萬華區康定路361~390號,25.0331886,121.5005656
185,機車竊盜,18~20,臺北市中正區襄陽路1~30號,25.0252995,121.500123
201,機車竊盜,18~20,臺北市中山區農安街241~270號,25.0884759,121.5204596
205,機車竊盜,18~20,臺北市中正區水源里汀州路三段與羅斯福路四段196巷口(人行,25.0115244,121.5359363
217,機車竊盜,18~20,臺北市萬華區漢口街2段31~60號,25.040676,121.5063053
242,機車竊盜,18~20,臺北市內湖區南京東路6段451~480號,25.0609126,121.5872286
247,機車竊盜,18~21,臺北市萬華區漢口街2段54號B1樓,25.0456823,121.5060261
249,機車竊盜,18~20,臺北市萬華區艋舺大道275巷1~30號,25.0335516,121.4975104
250,機車竊盜,18~20,臺北市中正區東門里信義路1段1~30號,25.1127524,121.5094273
267,機車竊盜,18~20,臺北市信義區三張里松仁路202巷1~30號,25.0271989,121.568032
272,機車竊盜,18~20,臺北市士林區福德路1~30號,25.0252995,121.500123
273,機車竊盜,18~20,臺北市大同區民生西路301~330號,25.053531,121.508559
287,機車竊盜,18~20,臺北市內湖區民權東路6段180巷77弄1~30號,25.0660385,121.5936794
316,機車竊盜,18~20,臺北市士林區三玉里忠誠路2段21巷45弄1~30號,25.110107,121.5328685
319,機車竊盜,18~20,臺北市南港區中南里忠孝東路7段415巷(內),25.0530944,121.6082992
