3,自行車竊盜,14~16,臺北市萬華區國興路1~30號,25.0434246,121.5080308
7,自行車竊盜,14~16,臺北市北投區大同里光明路1~30號,25.131796,121.4985464
8,自行車竊盜,14~16,臺北市內湖區金湖里康寧路3段31~60號,25.0727962,121.6075258
18,自行車竊盜,14~16,臺北市北投區大同里光明路1~30號,25.131796,121.4985464
37,自行車竊盜,14~16,臺北市萬華區西園路2段211~240號,25.0271608,121.4942961
39,自行車竊盜,14~16,臺北市萬華區寶興街121~150號,25.0252083,121.4948514
42,自行車竊盜,14~16,臺北市大安區信義路敦化南路口,25.0671748,121.6116127
64,自行車竊盜,14~16,臺北市中山區圓山捷運站2號,25.0696122,121.5201843
65,自行車竊盜,14~16,臺北市大安區辛亥路1段61~90號,25.018293,121.528092
72,自行車竊盜,14~16,臺北市中山區錦州街331~360號,25.0603641,121.5389614
76,自行車竊盜,14~16,臺北市南港區合成里忠孝東路6段451~480號,25.0506282,121.5937913
90,自行車竊盜,14~16,臺北市中正區建國里博愛路121~150號,25.044371,121.572236
92,自行車竊盜,14~16,臺北市中正區文盛里汀州路3段151~180號,24.9817228,121.5613393
110,自行車竊盜,14~16,臺北市中山區農安街227巷31~60號,25.0664326,121.5340084
116,自行車竊盜,14~16,臺北市大安區龍門里建國南路2段241~270號,25.0254941,121.5379802
117,自行車竊盜,14~16,臺北市南港區聯成里忠孝東路6段301~330號,24.9941611,121.5415433
128,自行車竊盜,14~16,臺北市士林區蘭雅里德行東路109巷61~90號,25.109478,121.5284188
131,自行車竊盜,14~16,臺北市信義區松友里信義路6段72巷2弄31~60號,25.035014,121.5768185
144,自行車竊盜,14~16,臺北市士林區中山北路5段61~90號,25.0836168,121.5255946
152,自行車竊盜,14~16,臺北市北投區泉源里東昇路91~120號,25.118398,121.4688739
155,自行車竊盜,14~16,臺北市信義區廣居里忠孝東路5段451~480號,25.0411038,121.5762524
170,自行車竊盜,14~16,臺北市北投區榮華里東華街1段48巷1~30號,25.1087876,121.5201031
183,自行車竊盜,14~16,臺北市信義區興雅里松高路1~30號,25.131796,121.4985464
185,自行車竊盜,14~16,臺北市大同區玉泉里鄭州路121~150號,25.044371,121.572236
191,自行車竊盜,14~16,臺北市中山區天祥路1~30號,25.0434246,121.5080308
194,自行車竊盜,14~16,臺北市中山區中山北路2段91~120號,25.0564276,121.5117212
199,自行車竊盜,14~16,臺北市北投區文林里文林北路241~270號,25.1088476,121.5129882
217,自行車竊盜,14~16,臺北市文山區景華里三福街1~30號,25.131796,121.4985464
225,自行車竊盜,14~16,臺北市北投區大同里光明路1~30號,25.131796,121.4985464
235,自行車竊盜,14~16,臺北市大安區信義路與敦化路(口),25.0332,121.54821
239,自行車竊盜,14~16,臺北市大安區義安里信義路4段181~210號,25.033474,121.5508315
251,自行車竊盜,14~16,臺北市文山區興泰里辛亥路4段(辛亥捷運站自行車停車格),25.0055191,121.5570925
312,自行車竊盜,14~16,臺北市中山區德惠街1~30號,25.0434246,121.5080308
314,自行車竊盜,14~16,臺北市中正區幸市里忠孝東路二段91~120號,25.0429614,121.5307663
324,自行車竊盜,14~16,臺北市中正區愛國西路與重慶南路(小南門站2號,25.0356186,121.5108002
336,自行車竊盜,14~16,臺北市內湖區民權東路4段181~210號,25.0622275,121.5579398
347,自行車竊盜,14~16,臺北市北投區中央里中央南路2段1~30號,25.0312695,121.5349942
348,自行車竊盜,14~16,臺北市信義區泰和里吳興街600巷100弄91~120號,25.0170981,121.5727329
355,自行車竊盜,14~16,臺北市北投區裕民里東陽街411巷1~30號,25.112603,121.5177724
366,自行車竊盜,14~16,臺北市中山區北安路569之1~30號,25.0809155,121.5482474
393,自行車竊盜,14~16,臺北市北投區石牌里石牌路1段121~150號,25.1074387,121.5201588
401,自行車竊盜,14~16,臺北市中山區龍江路271~300號,25.034398,121.501266
421,自行車竊盜,14~16,臺北市信義區安康里松仁路95巷1~30號,25.0365849,121.5706382
431,自行車竊盜,14~16,臺北市大同區重慶里承德路3段271~300號,25.0726149,121.519192
435,自行車竊盜,14~16,臺北市內湖區瑞光路271~300號,25.034398,121.501266
448,自行車竊盜,14~16,臺北市士林區福林里中正路235巷31~60號,25.0944942,121.5262486
452,自行車竊盜,14~16,臺北市內湖區內湖路1段601~630號,25.0808385,121.5735405
455,自行車竊盜,14~16,臺北市北投區桃源里中央北路3段53巷1~30號,25.1379547,121.4860099
465,自行車竊盜,14~16,臺北市內湖區東湖路61~90號,25.0592539,121.517575
469,自行車竊盜,14~16,臺北市北投區奇岩里公館路257巷1~30號,25.1249152,121.5081207
471,自行車竊盜,14~16,臺北市北投區榮光里西安街2段(石牌國中後門人行道),25.1158345,121.5135413
479,自行車竊盜,14~16,臺北市中正區南門里廣州街8巷(南門國中旁人行道),25.0343607,121.5089837
482,自行車竊盜,14~16,臺北市中山區長安東路1段30巷3弄華山公園,25.047595,121.52764
500,自行車竊盜,14~16,臺北市大安區福住里新生南路與金華街口,25.0353909,121.5103176
515,自行車竊盜,14~16,臺北市松山區敦化北路1~30號,25.048607,121.550231
550,自行車竊盜,14~16,臺北市大安區龍安里和平東路1段181~210號,25.0264466,121.5328981
564,自行車竊盜,14~16,臺北市松山區八德路3段31~60號,25.0483523,121.5522029
573,自行車竊盜,14~16,臺北市中山區長安東路1段11巷1~30號,25.0497736,121.522535
580,自行車竊盜,14~16,臺北市松山區三民路43巷1~30號,25.0565733,121.562421
588,自行車竊盜,14~16,臺北市萬華區康定路331~360號,25.0603641,121.5389614
594,自行車竊盜,14~16,臺北市中山區錦州街1~30號,25.0434246,121.5080308
636,自行車竊盜,14~16,臺北市文山區萬美里006鄰萬利街1~30號,24.999388,121.5667847
642,自行車竊盜,14~16,臺北市內湖區環山路1段91~120號,25.0863317,121.5692721
649,自行車竊盜,14~16,臺北市大安區錦華里和平東路1段1~30號,25.0344194,121.5173157
655,自行車竊盜,14~16,臺北市大同區建功里中山捷運站4號,25.052685,121.520391
658,自行車竊盜,14~16,臺北市信義區四育里松隆路151~180號,25.0585722,121.5106745
659,自行車竊盜,14~16,臺北市信義區四育里松隆路151~180號,25.0585722,121.5106745
672,自行車竊盜,14~16,臺北市北投區大同里光明路1~30號,25.131796,121.4985464
673,自行車竊盜,14~16,臺北市北投區大同里光明路1~30號,25.131796,121.4985464
696,自行車竊盜,14~16,臺北市大同區建功里建成國中正門口,25.0516308,121.5186507
699,自行車竊盜,14~16,臺北市大安區龍門里信義路3段91~120號,25.033877,121.533515
708,自行車竊盜,14~16,臺北市大安區新龍里建國南路2段121~150號,25.029612,121.53832
712,自行車竊盜,14~16,臺北市大同區老師里環河北路2段361~390號,25.0773599,121.509027
