11,機車竊盜,10~12,臺北市中山區林森北路271~300號,25.0521586,121.5106688
28,機車竊盜,10~12,臺北市士林區三玉里忠誠路2段10巷1~30號,25.1088242,121.5298505
33,機車竊盜,10~12,臺北市大安區永康里愛國東路79巷,25.0320431,121.5275183
47,機車竊盜,10~12,臺北市大安區古莊里羅斯福路與浦城街口,25.0221117,121.526559
48,機車竊盜,10~12,臺北市中正區文盛里羅斯福路3段211~240號,25.0199252,121.5291567
49,機車竊盜,10~12,臺北市信義區永春里中坡北路37巷1~30號,25.045712,121.58035
77,機車竊盜,10~12,臺北市內湖區內湖路1段715巷,25.0803108,121.5781303
107,機車竊盜,10~12,臺北市文山區順興里007鄰木新路2段241~270號,24.9832413,121.5671552
111,機車竊盜,10~12,臺北市中正區文盛里羅斯福路4段12巷(內),25.0158629,121.5321137
133,機車竊盜,10~12,臺北市中山區中山北路2段77巷1~30號,25.0576596,121.5230491
139,機車竊盜,10~12,臺北市大同區太原路91~120號,25.0385456,121.5014143
171,機車竊盜,10~12,臺北市大同區重慶北路3段151~180號,25.0685061,121.5138205
181,機車竊盜,10~12,臺北市中山區南京東路2段121~150號,25.0522728,121.5339289
182,機車竊盜,10~12,臺北市北投區洲美路271~300號,25.1083018,121.4987349
198,機車竊盜,10~12,臺北市中正區文盛里羅斯福路3段211~240號,25.0199252,121.5291567
219,機車竊盜,10~12,臺北市大同區承德路3段271~300號,25.0726149,121.519192
222,機車竊盜,10~12,臺北市中正區南福里南昌路1段125巷(口),25.0298375,121.5186578
225,機車竊盜,10~12,臺北市萬華區武昌街2段82巷,25.0443495,121.5057847
229,機車竊盜,10~12,臺北市信義區敦厚里松隆路9巷1~30號,25.0436999,121.5666673
239,機車竊盜,10~12,臺北市文山區萬芳里010鄰萬安街21巷1~30號,25.000893,121.571106
243,機車竊盜,10~12,臺北市北投區建民里文林北路31~60號,25.1044106,121.5184945
253,機車竊盜,10~12,臺北市北投區尊賢里尊賢街264巷1~30號,25.1174684,121.5072041
260,機車竊盜,10~12,臺北市信義區松山路151~180號,25.046597,121.578015
264,機車竊盜,10~12,臺北市萬華區桂林路91~120號,25.0385456,121.5014143
285,機車竊盜,10~12,臺北市士林區葫蘆里中正路631~660號,25.0862036,121.5085208
286,機車竊盜,10~12,臺北市文山區萬興里015鄰指南路2段45巷8弄1~30號,24.9887838,121.575785
307,機車竊盜,10~12,臺北市文山區興家里興隆路3段241~270號,24.9931368,121.5591152
325,機車竊盜,10~12,臺北市北投區關渡里知行路361~390號,25.1172833,121.4633968
359,機車竊盜,10~12,臺北市中正區南福里羅斯福路2段31~60號,25.02786,121.522134
392,機車竊盜,10~12,臺北市信義區吳興街260巷,25.0262992,121.5633376
411,機車竊盜,10~12,臺北市中正區建國里衡陽路61~90號,25.0567315,121.6069894
430,機車竊盜,10~12,臺北市士林區福佳里文昌路91~120號,25.096279,121.5209769
448,機車竊盜,10~12,臺北市中正區重慶南路1段121~150號,25.0561769,121.5230036
450,機車竊盜,10~12,臺北市中正區建國里(博愛路與貴陽街口人行道),25.0389233,121.5111728
451,機車竊盜,10~12,臺北市萬華區昆明街91~120號,25.0385456,121.5014143
477,機車竊盜,10~12,臺北市士林區中正路631~660號,25.0862036,121.5085208
483,機車竊盜,10~12,臺北市北投區東華街2段1~30號,25.1195008,121.5108884
485,機車竊盜,10~12,臺北市內湖區內湖路1段387巷2弄,25.0823651,121.5699836
496,機車竊盜,10~12,臺北市內湖區(內湖路3段59巷1~30號,25.0860478,121.5920142
505,機車竊盜,10~12,臺北市大同區長安西路與鄭州路143巷口,25.0520157,121.5100338
540,機車竊盜,10~12,臺北市北投區裕民里東華街1段408巷1 ~ 30號,25.1110147,121.5185021
548,機車竊盜,09~12,臺北市北投區智仁里杏林二路19巷口,25.1418879,121.4981005
568,機車竊盜,09~12,臺北市文山區興得里興隆路3段112巷4弄31~60號,24.998785,121.5566828
602,機車竊盜,09~12,臺北市萬華區堤外便道往市民大道方向,25.0157034,121.4965292
607,機車竊盜,09~12,臺北市中正區汀州路3段91~120號,25.017517,121.52894
629,機車竊盜,09~12,臺北市北投區長安里光明路121~150號,25.1367173,121.5122827
